player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft,is_playoff
209.0,2023-12-07,27.0,1.0,3.0,4.0,15.0,0.0,0.0,3.0,11.0,2.0,False
210.0,2023-12-11,14.0,2.0,0.0,5.0,16.0,1.0,7.0,3.0,5.0,1.0,False
211.0,2023-12-13,22.0,0.0,1.0,4.0,7.0,0.0,3.0,1.0,8.0,5.0,False
212.0,2023-12-15,19.0,0.0,1.0,1.0,11.0,0.0,4.0,2.0,7.0,3.0,False
213.0,2023-12-18,8.0,0.0,0.0,2.0,11.0,0.0,4.0,1.0,3.0,1.0,False
214.0,2023-12-20,19.0,1.0,1.0,2.0,13.0,1.0,4.0,3.0,6.0,4.0,False
215.0,2023-12-21,17.0,0.0,0.0,4.0,14.0,0.0,4.0,2.0,7.0,1.0,False
216.0,2023-12-23,29.0,0.0,0.0,2.0,15.0,3.0,3.0,3.0,12.0,2.0,False
217.0,2023-12-26,33.0,0.0,1.0,5.0,10.0,1.0,3.0,7.0,13.0,0.0,False
218.0,2023-12-28,21.0,1.0,0.0,3.0,20.0,2.0,0.0,6.0,7.0,1.0,False
219.0,2023-12-30,22.0,1.0,1.0,4.0,23.0,2.0,2.0,2.0,8.0,4.0,False
220.0,2024-01-01,26.0,1.0,1.0,8.0,11.0,1.0,2.0,1.0,11.0,3.0,False
221.0,2024-01-03,31.0,3.0,0.0,2.0,12.0,1.0,0.0,5.0,10.0,6.0,False
222.0,2024-01-05,10.0,1.0,1.0,7.0,18.0,2.0,2.0,2.0,4.0,0.0,False
223.0,2024-01-06,17.0,0.0,1.0,5.0,7.0,5.0,4.0,2.0,5.0,5.0,False
224.0,2024-01-08,7.0,0.0,0.0,2.0,6.0,0.0,2.0,1.0,3.0,0.0,False
225.0,2024-01-19,21.0,0.0,0.0,2.0,17.0,0.0,0.0,2.0,6.0,7.0,False
226.0,2024-01-30,13.0,0.0,3.0,0.0,10.0,1.0,1.0,1.0,5.0,2.0,False
227.0,2024-02-01,15.0,2.0,0.0,4.0,5.0,0.0,1.0,2.0,6.0,1.0,False
228.0,2024-02-02,14.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,6.0,1.0,False
229.0,2024-02-04,17.0,2.0,0.0,1.0,4.0,1.0,1.0,3.0,6.0,2.0,False
230.0,2024-02-06,18.0,2.0,0.0,2.0,7.0,1.0,2.0,2.0,8.0,0.0,False
231.0,2024-02-08,5.0,1.0,0.0,1.0,11.0,1.0,3.0,1.0,2.0,0.0,False
232.0,2024-02-10,22.0,1.0,0.0,3.0,12.0,0.0,1.0,4.0,7.0,4.0,False
233.0,2024-02-12,13.0,0.0,1.0,5.0,12.0,0.0,3.0,3.0,5.0,0.0,False
234.0,2024-02-14,21.0,0.0,0.0,4.0,12.0,2.0,1.0,5.0,6.0,4.0,False
235.0,2024-02-22,25.0,0.0,0.0,2.0,13.0,2.0,5.0,4.0,10.0,1.0,False
236.0,2024-02-25,17.0,0.0,0.0,3.0,10.0,4.0,1.0,1.0,8.0,0.0,False
237.0,2024-02-26,9.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,2.0,4.0,False
238.0,2024-02-28,17.0,1.0,0.0,3.0,13.0,1.0,1.0,3.0,7.0,0.0,False
239.0,2024-03-01,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,False
240.0,2024-03-03,12.0,1.0,3.0,3.0,8.0,0.0,1.0,0.0,4.0,4.0,False
241.0,2024-03-05,19.0,1.0,1.0,5.0,11.0,0.0,2.0,3.0,8.0,0.0,False
242.0,2024-03-07,23.0,0.0,0.0,3.0,13.0,1.0,5.0,2.0,9.0,3.0,False
243.0,2024-03-10,20.0,0.0,0.0,7.0,8.0,0.0,4.0,1.0,6.0,7.0,False
244.0,2024-03-12,18.0,2.0,0.0,4.0,12.0,2.0,4.0,2.0,8.0,0.0,False
245.0,2024-03-13,17.0,1.0,0.0,3.0,14.0,0.0,2.0,1.0,6.0,4.0,False
246.0,2024-03-16,14.0,1.0,0.0,7.0,4.0,2.0,2.0,1.0,6.0,1.0,False
247.0,2024-03-18,14.0,1.0,1.0,5.0,12.0,1.0,3.0,1.0,4.0,5.0,False
248.0,2024-03-20,20.0,0.0,0.0,3.0,9.0,4.0,2.0,1.0,9.0,1.0,False
249.0,2024-03-22,26.0,3.0,0.0,2.0,11.0,4.0,1.0,4.0,9.0,4.0,False
250.0,2024-03-24,12.0,0.0,1.0,5.0,10.0,2.0,1.0,2.0,5.0,0.0,False
251.0,2024-03-25,21.0,0.0,0.0,1.0,9.0,2.0,3.0,6.0,7.0,1.0,False
252.0,2024-03-27,13.0,0.0,2.0,2.0,5.0,0.0,2.0,3.0,4.0,2.0,False
253.0,2024-03-29,21.0,0.0,0.0,8.0,8.0,2.0,2.0,3.0,7.0,4.0,False
254.0,2024-04-01,27.0,1.0,0.0,4.0,13.0,1.0,0.0,4.0,9.0,5.0,False
255.0,2024-04-03,24.0,2.0,1.0,2.0,8.0,2.0,0.0,5.0,9.0,1.0,False
256.0,2024-04-05,8.0,0.0,0.0,2.0,11.0,1.0,2.0,2.0,3.0,0.0,False
257.0,2024-04-07,12.0,2.0,0.0,4.0,8.0,0.0,3.0,2.0,3.0,4.0,False
258.0,2024-04-09,30.0,1.0,0.0,5.0,5.0,2.0,2.0,3.0,10.0,7.0,False
259.0,2024-04-12,19.0,0.0,0.0,6.0,12.0,1.0,5.0,4.0,7.0,1.0,False
260.0,2024-04-14,12.0,1.0,0.0,2.0,13.0,3.0,2.0,0.0,5.0,2.0,False
1.0,2024-04-21,9.0,1.0,1.0,6.0,8.0,1.0,3.0,1.0,4.0,0.0,True
2.0,2024-04-23,12.0,1.0,1.0,3.0,12.0,1.0,2.0,3.0,4.0,1.0,True
3.0,2024-04-26,18.0,1.0,5.0,5.0,16.0,0.0,4.0,1.0,8.0,1.0,True
4.0,2024-04-28,24.0,0.0,0.0,4.0,4.0,1.0,3.0,5.0,8.0,3.0,True
5.0,2024-04-30,16.0,0.0,1.0,3.0,6.0,0.0,2.0,4.0,6.0,0.0,True
6.0,2024-05-02,17.0,0.0,1.0,5.0,10.0,0.0,2.0,2.0,7.0,1.0,True
7.0,2024-05-06,6.0,0.0,0.0,2.0,8.0,4.0,3.0,2.0,2.0,0.0,True
8.0,2024-05-08,34.0,0.0,2.0,4.0,9.0,3.0,2.0,7.0,11.0,5.0,True
9.0,2024-05-10,35.0,1.0,0.0,4.0,7.0,2.0,2.0,6.0,14.0,1.0,True
10.0,2024-05-12,20.0,0.0,0.0,6.0,5.0,0.0,0.0,4.0,8.0,0.0,True
11.0,2024-05-14,13.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,5.0,2.0,True
12.0,2024-05-17,15.0,2.0,0.0,6.0,9.0,0.0,1.0,3.0,6.0,0.0,True
13.0,2024-05-19,26.0,1.0,1.0,3.0,6.0,1.0,2.0,6.0,10.0,0.0,True
14.0,2024-05-21,25.0,1.0,0.0,3.0,10.0,3.0,3.0,6.0,8.0,3.0,True
15.0,2024-05-23,10.0,0.0,0.0,4.0,8.0,1.0,0.0,2.0,4.0,0.0,True
261.0,2024-10-23,15.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,6.0,2.0,False
262.0,2024-10-25,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,False
263.0,2024-10-27,22.0,1.0,1.0,3.0,2.0,0.0,3.0,4.0,8.0,2.0,False
264.0,2024-10-28,19.0,0.0,3.0,6.0,10.0,1.0,1.0,4.0,6.0,3.0,False
265.0,2024-10-30,17.0,0.0,0.0,6.0,12.0,2.0,1.0,2.0,7.0,1.0,False
266.0,2024-11-01,11.0,0.0,1.0,1.0,11.0,0.0,2.0,1.0,2.0,6.0,False
267.0,2024-11-04,25.0,1.0,0.0,4.0,12.0,2.0,2.0,2.0,10.0,3.0,False
268.0,2024-11-06,17.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,6.0,2.0,False
269.0,2024-11-08,6.0,1.0,1.0,6.0,9.0,1.0,2.0,0.0,2.0,2.0,False
270.0,2024-11-10,35.0,0.0,0.0,2.0,14.0,2.0,2.0,4.0,11.0,9.0,False
271.0,2024-11-13,9.0,0.0,0.0,1.0,11.0,0.0,4.0,2.0,3.0,1.0,False
272.0,2024-11-15,18.0,0.0,1.0,1.0,8.0,1.0,1.0,4.0,7.0,0.0,False
273.0,2024-11-17,16.0,2.0,1.0,2.0,13.0,0.0,0.0,3.0,4.0,5.0,False
274.0,2024-11-18,16.0,2.0,2.0,1.0,4.0,5.0,1.0,2.0,5.0,4.0,False
275.0,2024-11-20,4.0,1.0,0.0,1.0,8.0,0.0,2.0,1.0,1.0,1.0,False
276.0,2024-11-22,18.0,0.0,0.0,1.0,9.0,0.0,1.0,4.0,6.0,2.0,False
277.0,2024-11-24,21.0,0.0,3.0,1.0,9.0,2.0,3.0,5.0,7.0,2.0,False
278.0,2024-11-25,34.0,0.0,0.0,3.0,13.0,3.0,2.0,9.0,12.0,1.0,False
279.0,2024-11-27,28.0,0.0,2.0,5.0,10.0,2.0,3.0,5.0,8.0,7.0,False
280.0,2024-11-29,19.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,8.0,0.0,False
281.0,2024-12-01,8.0,0.0,1.0,1.0,7.0,1.0,2.0,2.0,3.0,0.0,False
282.0,2024-12-03,30.0,0.0,1.0,3.0,6.0,1.0,3.0,4.0,10.0,6.0,False
283.0,2024-12-04,17.0,2.0,0.0,3.0,8.0,2.0,3.0,1.0,5.0,6.0,False
284.0,2024-12-06,23.0,0.0,0.0,4.0,8.0,2.0,2.0,5.0,9.0,0.0,False
285.0,2024-12-08,9.0,3.0,0.0,2.0,8.0,0.0,2.0,0.0,4.0,1.0,False
286.0,2024-12-13,32.0,1.0,1.0,2.0,11.0,1.0,2.0,7.0,12.0,1.0,False
287.0,2024-12-15,21.0,1.0,0.0,4.0,10.0,3.0,4.0,4.0,6.0,5.0,False
288.0,2024-12-19,13.0,1.0,1.0,3.0,12.0,0.0,2.0,4.0,4.0,1.0,False
289.0,2024-12-22,14.0,0.0,1.0,4.0,8.0,0.0,1.0,4.0,5.0,0.0,False
290.0,2024-12-23,16.0,0.0,0.0,6.0,12.0,2.0,1.0,2.0,6.0,2.0,False
291.0,2024-12-26,4.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,2.0,0.0,False
292.0,2024-12-27,19.0,0.0,0.0,4.0,9.0,0.0,2.0,3.0,6.0,4.0,False
293.0,2024-12-29,31.0,0.0,0.0,6.0,7.0,1.0,0.0,1.0,11.0,8.0,False
294.0,2024-12-31,12.0,2.0,2.0,5.0,7.0,1.0,1.0,1.0,3.0,5.0,False
295.0,2025-01-02,33.0,1.0,1.0,4.0,15.0,2.0,0.0,6.0,13.0,1.0,False
296.0,2025-01-04,27.0,1.0,1.0,4.0,8.0,2.0,0.0,5.0,8.0,6.0,False
297.0,2025-01-06,23.0,1.0,0.0,2.0,8.0,1.0,3.0,4.0,5.0,9.0,False
298.0,2025-01-08,16.0,0.0,0.0,3.0,13.0,2.0,1.0,2.0,7.0,0.0,False
299.0,2025-01-10,25.0,0.0,0.0,2.0,10.0,3.0,5.0,2.0,8.0,7.0,False
300.0,2025-01-12,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,False
301.0,2025-01-16,17.0,1.0,0.0,4.0,8.0,1.0,0.0,2.0,7.0,1.0,False
302.0,2025-01-18,9.0,0.0,1.0,4.0,9.0,0.0,5.0,1.0,4.0,0.0,False
303.0,2025-01-23,13.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,5.0,0.0,False
304.0,2025-01-25,28.0,2.0,1.0,2.0,4.0,2.0,1.0,6.0,11.0,0.0,False
305.0,2025-01-29,30.0,0.0,1.0,6.0,8.0,1.0,1.0,4.0,10.0,6.0,False
306.0,2025-02-01,17.0,1.0,0.0,4.0,9.0,2.0,1.0,3.0,5.0,4.0,False
307.0,2025-02-03,18.0,2.0,1.0,2.0,6.0,3.0,3.0,3.0,6.0,3.0,False
308.0,2025-02-04,0.0,2.0,0.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,False
309.0,2025-02-06,14.0,1.0,0.0,3.0,8.0,4.0,1.0,2.0,5.0,2.0,False
310.0,2025-02-08,19.0,1.0,0.0,2.0,9.0,2.0,1.0,4.0,7.0,1.0,False
311.0,2025-02-11,16.0,0.0,1.0,4.0,8.0,0.0,4.0,2.0,7.0,0.0,False
312.0,2025-02-12,20.0,0.0,0.0,2.0,7.0,1.0,2.0,4.0,8.0,0.0,False
313.0,2025-02-20,22.0,1.0,1.0,4.0,9.0,1.0,1.0,4.0,9.0,0.0,False
314.0,2025-02-23,29.0,0.0,0.0,1.0,12.0,3.0,1.0,4.0,9.0,7.0,False
315.0,2025-02-24,19.0,0.0,0.0,1.0,15.0,3.0,1.0,5.0,6.0,2.0,False
316.0,2025-02-26,33.0,2.0,0.0,3.0,11.0,3.0,1.0,7.0,12.0,2.0,False
317.0,2025-02-28,19.0,0.0,0.0,2.0,10.0,4.0,1.0,3.0,8.0,0.0,False
318.0,2025-03-02,17.0,0.0,1.0,4.0,12.0,3.0,1.0,2.0,7.0,1.0,False
319.0,2025-03-04,28.0,0.0,0.0,3.0,15.0,1.0,2.0,5.0,9.0,5.0,False
320.0,2025-03-11,14.0,0.0,1.0,2.0,10.0,2.0,1.0,2.0,5.0,2.0,False
321.0,2025-03-14,14.0,0.0,2.0,3.0,10.0,1.0,1.0,2.0,5.0,2.0,False
322.0,2025-03-15,24.0,0.0,0.0,6.0,15.0,5.0,0.0,2.0,9.0,4.0,False
323.0,2025-03-22,16.0,0.0,1.0,7.0,12.0,1.0,2.0,1.0,5.0,5.0,False
324.0,2025-03-24,24.0,1.0,0.0,4.0,11.0,1.0,1.0,3.0,9.0,3.0,False
325.0,2025-03-26,16.0,1.0,0.0,0.0,18.0,2.0,1.0,1.0,7.0,1.0,False
326.0,2025-03-27,29.0,1.0,0.0,2.0,6.0,1.0,1.0,7.0,9.0,4.0,False
327.0,2025-03-29,18.0,0.0,1.0,3.0,3.0,2.0,0.0,4.0,6.0,2.0,False
328.0,2025-03-31,18.0,0.0,1.0,1.0,11.0,0.0,5.0,2.0,7.0,2.0,False
329.0,2025-04-02,22.0,2.0,0.0,1.0,10.0,2.0,0.0,4.0,9.0,0.0,False
330.0,2025-04-04,17.0,3.0,2.0,4.0,11.0,0.0,0.0,2.0,7.0,1.0,False
331.0,2025-04-06,9.0,1.0,0.0,3.0,14.0,1.0,3.0,1.0,3.0,2.0,False
332.0,2025-04-08,22.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0,5.0,9.0,False
333.0,2025-04-10,23.0,3.0,1.0,7.0,10.0,0.0,2.0,4.0,8.0,3.0,False
16.0,2025-04-19,10.0,0.0,0.0,7.0,12.0,0.0,1.0,0.0,3.0,4.0,True
17.0,2025-04-22,21.0,0.0,1.0,4.0,12.0,0.0,3.0,3.0,8.0,2.0,True
18.0,2025-04-25,14.0,1.0,1.0,6.0,10.0,0.0,1.0,4.0,5.0,0.0,True
19.0,2025-04-27,17.0,0.0,0.0,8.0,15.0,1.0,5.0,2.0,6.0,3.0,True
20.0,2025-04-29,26.0,3.0,0.0,5.0,9.0,3.0,1.0,2.0,10.0,4.0,True
21.0,2025-05-04,22.0,3.0,0.0,3.0,13.0,1.0,1.0,2.0,9.0,2.0,True
22.0,2025-05-06,19.0,1.0,1.0,8.0,4.0,0.0,0.0,2.0,7.0,3.0,True
23.0,2025-05-09,4.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,2.0,0.0,True
24.0,2025-05-11,11.0,0.0,0.0,5.0,5.0,0.0,2.0,1.0,3.0,4.0,True
25.0,2025-05-13,31.0,1.0,0.0,6.0,8.0,1.0,4.0,6.0,10.0,5.0,True
26.0,2025-05-21,31.0,0.0,0.0,4.0,11.0,1.0,2.0,4.0,12.0,3.0,True
27.0,2025-05-23,14.0,0.0,2.0,6.0,11.0,2.0,1.0,3.0,5.0,1.0,True
28.0,2025-05-25,20.0,0.0,0.0,4.0,7.0,3.0,3.0,2.0,7.0,4.0,True
