date,pts,blk,ast,stl,tov,fg3,fg,ft,is_playoff,reb
2023-10-25,11.0,0.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0
2023-10-27,16.0,7.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,13.0
2023-10-29,19.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,4.0
2023-10-30,14.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0
2023-11-01,19.0,2.0,3.0,1.0,5.0,1.0,8.0,2.0,1.0,11.0
2023-11-03,24.0,1.0,5.0,1.0,2.0,2.0,7.0,8.0,1.0,8.0
2023-11-06,16.0,3.0,3.0,1.0,1.0,1.0,4.0,7.0,1.0,12.0
2023-11-08,15.0,3.0,2.0,1.0,2.0,1.0,7.0,0.0,1.0,7.0
2023-11-10,12.0,1.0,1.0,1.0,4.0,0.0,5.0,2.0,1.0,7.0
2023-11-12,18.0,2.0,4.0,0.0,0.0,3.0,5.0,5.0,1.0,6.0
2023-11-14,9.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,7.0
2023-11-16,13.0,2.0,2.0,0.0,4.0,0.0,4.0,5.0,1.0,10.0
2023-11-18,36.0,2.0,5.0,2.0,4.0,2.0,14.0,6.0,1.0,10.0
2023-11-19,16.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,6.0
2023-11-22,18.0,4.0,2.0,1.0,2.0,0.0,5.0,8.0,1.0,13.0
2023-11-25,33.0,3.0,2.0,0.0,1.0,5.0,13.0,2.0,1.0,6.0
2023-11-28,16.0,1.0,6.0,1.0,0.0,3.0,6.0,1.0,1.0,8.0
2023-11-30,18.0,0.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,5.0
2023-12-02,11.0,4.0,3.0,1.0,2.0,0.0,4.0,3.0,1.0,11.0
2023-12-06,4.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0
2023-12-08,21.0,3.0,1.0,0.0,3.0,1.0,6.0,8.0,1.0,7.0
2023-12-11,16.0,2.0,2.0,1.0,3.0,2.0,6.0,2.0,1.0,8.0
2023-12-14,14.0,3.0,1.0,0.0,1.0,0.0,6.0,2.0,1.0,11.0
2023-12-16,17.0,8.0,1.0,0.0,1.0,1.0,6.0,4.0,1.0,11.0
2023-12-18,17.0,7.0,2.0,1.0,2.0,2.0,7.0,1.0,1.0,6.0
2023-12-21,23.0,0.0,7.0,0.0,1.0,2.0,9.0,3.0,1.0,6.0
2023-12-23,19.0,3.0,0.0,1.0,0.0,1.0,8.0,2.0,1.0,10.0
2023-12-26,20.0,1.0,5.0,0.0,1.0,3.0,8.0,1.0,1.0,4.0
2023-12-27,22.0,4.0,1.0,0.0,0.0,1.0,9.0,3.0,1.0,5.0
2023-12-29,24.0,2.0,3.0,0.0,2.0,4.0,9.0,2.0,1.0,6.0
2023-12-31,18.0,2.0,3.0,0.0,3.0,3.0,7.0,1.0,1.0,10.0
2024-01-02,14.0,4.0,7.0,0.0,1.0,3.0,5.0,1.0,1.0,3.0
2024-01-03,12.0,0.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,3.0
2024-01-05,17.0,1.0,3.0,1.0,1.0,0.0,8.0,1.0,1.0,6.0
2024-01-08,31.0,2.0,5.0,0.0,0.0,4.0,11.0,5.0,1.0,4.0
2024-01-10,23.0,3.0,2.0,0.0,2.0,1.0,10.0,2.0,1.0,9.0
2024-01-11,19.0,0.0,3.0,1.0,0.0,1.0,9.0,0.0,1.0,4.0
2024-01-13,15.0,2.0,3.0,1.0,2.0,1.0,7.0,0.0,1.0,8.0
2024-01-15,9.0,3.0,4.0,1.0,3.0,1.0,4.0,0.0,1.0,8.0
2024-01-16,8.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,1.0,5.0
2024-01-18,15.0,4.0,5.0,0.0,3.0,2.0,6.0,1.0,1.0,5.0
2024-01-20,15.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,1.0,5.0
2024-01-23,8.0,6.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,10.0
2024-01-24,17.0,3.0,4.0,1.0,3.0,2.0,7.0,1.0,1.0,9.0
2024-01-26,20.0,2.0,0.0,1.0,0.0,2.0,9.0,0.0,1.0,13.0
2024-01-28,9.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,12.0
2024-01-29,4.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,7.0
2024-01-31,18.0,5.0,3.0,0.0,2.0,3.0,7.0,1.0,1.0,13.0
2024-02-02,16.0,2.0,3.0,1.0,1.0,3.0,5.0,3.0,1.0,6.0
2024-02-04,22.0,2.0,4.0,2.0,2.0,4.0,9.0,0.0,1.0,5.0
2024-02-06,22.0,4.0,3.0,3.0,1.0,4.0,8.0,2.0,1.0,8.0
2024-02-10,13.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,12.0
2024-02-11,14.0,4.0,2.0,2.0,2.0,0.0,5.0,4.0,1.0,4.0
2024-02-13,13.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,9.0
2024-02-22,17.0,3.0,3.0,0.0,3.0,3.0,6.0,2.0,1.0,10.0
2024-02-23,25.0,2.0,0.0,0.0,3.0,2.0,11.0,1.0,1.0,10.0
2024-02-25,29.0,3.0,7.0,1.0,2.0,5.0,11.0,2.0,1.0,8.0
2024-02-27,18.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,1.0,13.0
2024-02-29,23.0,1.0,5.0,0.0,1.0,1.0,8.0,6.0,1.0,7.0
2024-03-03,14.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,1.0,9.0
2024-03-04,15.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0,7.0
2024-03-06,21.0,1.0,5.0,0.0,1.0,1.0,6.0,8.0,1.0,14.0
2024-03-08,7.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0
2024-03-10,8.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,6.0
2024-03-12,15.0,2.0,3.0,0.0,0.0,3.0,6.0,0.0,1.0,13.0
2024-03-14,11.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,8.0
2024-03-16,22.0,3.0,2.0,1.0,1.0,2.0,8.0,4.0,1.0,11.0
2024-03-20,35.0,3.0,1.0,2.0,2.0,1.0,12.0,10.0,1.0,14.0
2024-03-22,18.0,1.0,1.0,2.0,0.0,2.0,8.0,0.0,1.0,10.0
2024-03-24,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0
2024-03-26,16.0,2.0,4.0,0.0,1.0,1.0,7.0,1.0,1.0,9.0
2024-03-27,2.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,7.0
2024-03-29,20.0,1.0,2.0,0.0,1.0,0.0,6.0,8.0,1.0,6.0
2024-03-31,5.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,5.0
2024-04-02,22.0,2.0,1.0,0.0,3.0,3.0,7.0,5.0,1.0,7.0
2024-04-03,11.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,7.0
2024-04-05,15.0,3.0,0.0,0.0,2.0,1.0,4.0,6.0,1.0,8.0
2024-04-07,20.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,1.0,10.0
2024-04-09,15.0,2.0,2.0,2.0,0.0,2.0,5.0,3.0,1.0,9.0
2024-04-10,9.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,6.0
2024-04-12,22.0,3.0,3.0,1.0,2.0,1.0,9.0,3.0,1.0,9.0
2024-04-14,13.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,9.0
2024-04-21,15.0,5.0,2.0,1.0,3.0,2.0,6.0,1.0,1.3,11.0
2024-04-24,26.0,2.0,1.0,0.0,1.0,3.0,9.0,5.0,1.3,7.0
2024-04-27,6.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,1.3,8.0
2024-04-29,14.0,0.0,5.0,0.0,3.0,1.0,5.0,3.0,1.3,9.0
2024-05-07,19.0,3.0,1.0,2.0,1.0,2.0,8.0,1.0,1.3,7.0
2024-05-09,11.0,2.0,6.0,0.0,4.0,1.0,4.0,2.0,1.3,6.0
2024-05-11,13.0,4.0,3.0,1.0,1.0,0.0,5.0,3.0,1.3,8.0
2024-05-13,18.0,4.0,0.0,1.0,0.0,1.0,6.0,5.0,1.3,9.0
2024-05-15,13.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.3,4.0
2024-05-18,21.0,0.0,1.0,2.0,3.0,1.0,9.0,2.0,1.3,3.0
2024-10-24,25.0,4.0,5.0,2.0,2.0,0.0,11.0,3.0,1.0,14.0
2024-10-26,21.0,2.0,0.0,1.0,2.0,0.0,8.0,5.0,1.0,16.0
2024-10-27,25.0,6.0,4.0,1.0,3.0,3.0,8.0,6.0,1.0,9.0
2024-10-30,19.0,2.0,2.0,2.0,5.0,3.0,7.0,2.0,1.0,5.0
2024-11-01,6.0,5.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,1.0
2024-11-02,10.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,14.0
2024-11-04,14.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,1.0,9.0
2024-11-06,15.0,1.0,0.0,0.0,3.0,2.0,5.0,3.0,1.0,10.0
2024-11-08,29.0,3.0,1.0,0.0,1.0,4.0,8.0,9.0,1.0,5.0
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2025-02-07,4.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0
2025-02-10,12.0,5.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,6.0
2025-02-13,11.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,12.0
2025-02-21,20.0,3.0,1.0,0.0,2.0,1.0,7.0,5.0,1.0,7.0
2025-02-23,19.0,3.0,1.0,0.0,1.0,3.0,8.0,0.0,1.0,4.0
2025-02-26,22.0,3.0,4.0,2.0,0.0,2.0,7.0,6.0,1.0,17.0
2025-02-28,7.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0
2025-03-03,11.0,3.0,3.0,2.0,4.0,0.0,4.0,3.0,1.0,11.0
2025-03-09,14.0,4.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,8.0
2025-03-10,8.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0
2025-03-12,23.0,1.0,2.0,0.0,1.0,3.0,8.0,4.0,1.0,15.0
2025-03-16,16.0,0.0,3.0,0.0,2.0,2.0,6.0,2.0,1.0,8.0
2025-03-19,19.0,1.0,1.0,0.0,0.0,2.0,6.0,5.0,1.0,7.0
2025-03-21,14.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0
2025-03-25,18.0,0.0,2.0,2.0,2.0,1.0,7.0,3.0,1.0,10.0
2025-03-27,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,9.0
2025-03-31,5.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,6.0
2025-04-02,22.0,6.0,4.0,2.0,2.0,0.0,7.0,8.0,1.0,11.0
2025-04-04,20.0,2.0,1.0,0.0,2.0,6.0,6.0,2.0,1.0,4.0
2025-04-06,10.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0
2025-04-08,14.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,4.0
2025-04-09,22.0,0.0,4.0,0.0,0.0,0.0,5.0,12.0,1.0,10.0
2025-04-20,19.0,2.0,2.0,1.0,0.0,3.0,5.0,6.0,1.3,10.0
2025-04-22,20.0,5.0,0.0,0.0,1.0,3.0,6.0,5.0,1.3,11.0
2025-04-24,24.0,0.0,0.0,0.0,1.0,5.0,8.0,3.0,1.3,8.0
2025-04-26,11.0,4.0,1.0,2.0,1.0,0.0,3.0,5.0,1.3,2.0
2025-05-05,12.0,4.0,2.0,1.0,2.0,0.0,5.0,2.0,1.3,6.0
2025-05-07,15.0,2.0,2.0,2.0,0.0,2.0,3.0,7.0,1.3,11.0
2025-05-09,18.0,3.0,0.0,1.0,3.0,1.0,7.0,3.0,1.3,16.0
2025-05-11,8.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.3,13.0
2025-05-13,14.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.3,8.0
2025-05-15,19.0,1.0,1.0,1.0,0.0,2.0,8.0,1.0,1.3,11.0
2025-05-18,13.0,1.0,1.0,1.0,2.0,0.0,4.0,5.0,1.3,11.0
2025-05-20,15.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,1.3,7.0
2025-05-22,22.0,0.0,2.0,0.0,3.0,1.0,8.0,5.0,1.3,4.0
2025-05-24,10.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,1.3,5.0
2025-05-26,21.0,3.0,1.0,1.0,1.0,2.0,9.0,1.0,1.3,7.0
2025-05-28,22.0,3.0,0.0,0.0,0.0,2.0,8.0,4.0,1.3,7.0
