player_game_num_career,date,pts,blk,ast,stl,tov,fg3,fg,ft,is_playoff,reb
47.0,2021-10-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
48.0,2021-10-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,2021-10-24,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
50.0,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,2021-11-03,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
52.0,2021-11-04,13.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0
53.0,2021-11-06,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0
54.0,2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55.0,2021-11-12,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
56.0,2021-11-13,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
57.0,2021-11-15,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0
58.0,2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
59.0,2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60.0,2021-11-20,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
61.0,2021-11-22,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
62.0,2021-11-24,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
63.0,2021-11-26,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
64.0,2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
65.0,2021-12-04,11.0,0.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0
66.0,2021-12-07,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0
67.0,2021-12-08,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
68.0,2021-12-10,2.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0
69.0,2021-12-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,2021-12-17,11.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0
71.0,2021-12-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
72.0,2021-12-20,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0
73.0,2021-12-22,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
74.0,2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
75.0,2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76.0,2022-01-14,10.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0
77.0,2022-01-17,5.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,6.0
78.0,2022-01-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
79.0,2022-01-25,10.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0
80.0,2022-01-28,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
81.0,2022-01-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
82.0,2022-01-31,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0
83.0,2022-02-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
84.0,2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85.0,2022-02-08,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
86.0,2022-02-15,18.0,2.0,0.0,0.0,3.0,3.0,6.0,3.0,1.0,3.0
87.0,2022-02-16,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0
88.0,2022-02-24,6.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
89.0,2022-02-27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
90.0,2022-03-01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
91.0,2022-03-03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
92.0,2022-03-23,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
93.0,2022-03-27,6.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0
94.0,2022-03-28,13.0,0.0,1.0,3.0,0.0,2.0,5.0,1.0,1.0,4.0
95.0,2022-04-03,11.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0
96.0,2022-04-06,8.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0
97.0,2022-04-07,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
98.0,2022-04-10,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0
6.0,2022-05-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0
7.0,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0
8.0,2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0
9.0,2022-05-15,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3,1.0
10.0,2022-05-17,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3,1.0
11.0,2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0
12.0,2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
13.0,2022-05-23,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,5.0
14.0,2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
15.0,2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
16.0,2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
17.0,2022-06-05,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.3,2.0
18.0,2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0
19.0,2022-06-13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3,1.0
20.0,2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
99.0,2022-10-19,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0
100.0,2022-10-21,9.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0
101.0,2022-10-22,7.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
102.0,2022-10-24,9.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0
103.0,2022-10-26,9.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,3.0
104.0,2022-10-28,15.0,0.0,3.0,1.0,1.0,2.0,4.0,5.0,1.0,7.0
105.0,2022-11-09,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0
106.0,2022-11-12,10.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0
107.0,2022-11-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
108.0,2022-11-18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
109.0,2022-11-19,19.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,1.0,3.0
110.0,2022-11-21,9.0,0.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,8.0
111.0,2022-11-23,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
112.0,2022-11-25,10.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0
113.0,2022-11-27,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
114.0,2022-11-28,16.0,1.0,0.0,1.0,0.0,4.0,5.0,2.0,1.0,4.0
115.0,2022-11-30,8.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0
116.0,2022-12-02,8.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,1.0,3.0
117.0,2022-12-04,10.0,0.0,1.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0
118.0,2022-12-05,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0
119.0,2022-12-07,9.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0
120.0,2022-12-09,9.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0
121.0,2022-12-10,12.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,3.0
122.0,2022-12-12,12.0,3.0,0.0,2.0,2.0,2.0,5.0,0.0,1.0,6.0
123.0,2022-12-14,6.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0
124.0,2022-12-16,14.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,4.0
125.0,2022-12-18,23.0,0.0,0.0,1.0,1.0,4.0,9.0,1.0,1.0,10.0
126.0,2022-12-21,15.0,0.0,3.0,2.0,1.0,1.0,6.0,2.0,1.0,6.0
127.0,2022-12-26,10.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,5.0
128.0,2022-12-27,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0
129.0,2022-12-29,22.0,1.0,1.0,0.0,1.0,2.0,7.0,6.0,1.0,2.0
130.0,2022-12-31,16.0,1.0,4.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0
131.0,2023-01-02,10.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,5.0
132.0,2023-01-04,11.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0
133.0,2023-01-06,10.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,7.0
134.0,2023-01-08,15.0,0.0,2.0,4.0,1.0,0.0,5.0,5.0,1.0,6.0
135.0,2023-01-14,6.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,7.0
136.0,2023-01-16,7.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0
137.0,2023-01-18,9.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0
138.0,2023-01-20,13.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,1.0,3.0
139.0,2023-01-21,6.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0
140.0,2023-01-24,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,6.0
141.0,2023-01-25,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
142.0,2023-01-27,10.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0
143.0,2023-01-29,16.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,1.0,5.0
144.0,2023-02-02,24.0,1.0,2.0,2.0,1.0,5.0,9.0,1.0,1.0,3.0
145.0,2023-02-03,17.0,1.0,3.0,1.0,1.0,4.0,6.0,1.0,1.0,6.0
146.0,2023-02-05,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
147.0,2023-02-08,7.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0
148.0,2023-02-10,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0
149.0,2023-02-11,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
150.0,2023-02-13,19.0,0.0,0.0,1.0,2.0,4.0,7.0,1.0,1.0,6.0
151.0,2023-02-15,21.0,1.0,3.0,1.0,1.0,4.0,7.0,3.0,1.0,7.0
152.0,2023-02-23,9.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,3.0
153.0,2023-02-25,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0
154.0,2023-02-28,14.0,1.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0
155.0,2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
156.0,2023-03-09,10.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,7.0
157.0,2023-03-11,6.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
158.0,2023-03-13,15.0,1.0,4.0,2.0,4.0,2.0,5.0,3.0,1.0,6.0
159.0,2023-03-16,22.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,5.0
160.0,2023-03-18,25.0,0.0,2.0,1.0,2.0,4.0,9.0,3.0,1.0,6.0
161.0,2023-03-20,4.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0
162.0,2023-03-22,9.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0
163.0,2023-03-24,3.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0
164.0,2023-03-25,11.0,1.0,2.0,0.0,2.0,1.0,5.0,0.0,1.0,3.0
165.0,2023-03-27,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
166.0,2023-03-29,22.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0,1.0,2.0
167.0,2023-03-31,9.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0
168.0,2023-04-02,14.0,0.0,2.0,0.0,0.0,3.0,4.0,3.0,1.0,6.0
169.0,2023-04-05,12.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,1.0,4.0
170.0,2023-04-07,10.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0
171.0,2023-04-09,14.0,3.0,1.0,1.0,0.0,1.0,5.0,3.0,1.0,5.0
172.0,2023-10-25,7.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0
173.0,2023-10-28,26.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,1.0,9.0
174.0,2023-10-30,5.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0
