player_game_num_career,date,pts,blk,ast,stl,tov,fg3,fg,ft,is_playoff,reb
175.0,2023-11-01,9.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0
176.0,2023-11-03,13.0,1.0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0
177.0,2023-11-04,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
178.0,2023-11-06,15.0,0.0,2.0,2.0,0.0,3.0,5.0,2.0,1.0,2.0
179.0,2023-11-08,24.0,0.0,0.0,2.0,1.0,4.0,9.0,2.0,1.0,2.0
180.0,2023-11-09,6.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0
181.0,2023-11-12,8.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0
182.0,2023-11-14,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0
183.0,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
184.0,2023-11-21,17.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,1.0,1.0
185.0,2023-11-27,7.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0
186.0,2023-11-30,9.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,1.0,5.0
187.0,2023-12-02,22.0,1.0,1.0,0.0,0.0,4.0,7.0,4.0,1.0,4.0
188.0,2023-12-04,14.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0
189.0,2023-12-07,6.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
190.0,2023-12-11,13.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0
191.0,2023-12-13,12.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0
192.0,2023-12-15,12.0,1.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0
193.0,2023-12-16,17.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,5.0
194.0,2023-12-18,12.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,6.0
195.0,2023-12-20,19.0,0.0,1.0,1.0,1.0,4.0,6.0,3.0,1.0,2.0
196.0,2023-12-21,14.0,3.0,0.0,4.0,2.0,4.0,5.0,0.0,1.0,5.0
197.0,2023-12-23,3.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0
198.0,2023-12-26,10.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,5.0
199.0,2023-12-28,12.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,5.0
200.0,2023-12-30,25.0,0.0,2.0,1.0,2.0,7.0,8.0,2.0,1.0,1.0
201.0,2024-01-01,4.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0
202.0,2024-01-03,9.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0
203.0,2024-01-05,15.0,1.0,3.0,1.0,2.0,1.0,7.0,0.0,1.0,2.0
204.0,2024-01-06,8.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,4.0
205.0,2024-01-08,17.0,1.0,2.0,0.0,0.0,3.0,6.0,2.0,1.0,4.0
206.0,2024-01-10,10.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0
207.0,2024-01-12,13.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,4.0
208.0,2024-01-19,12.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,4.0
209.0,2024-01-21,6.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0
210.0,2024-01-23,13.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,9.0
211.0,2024-01-25,16.0,0.0,3.0,0.0,1.0,3.0,6.0,1.0,1.0,8.0
212.0,2024-01-26,22.0,1.0,3.0,1.0,1.0,3.0,8.0,3.0,1.0,6.0
213.0,2024-01-28,16.0,1.0,6.0,2.0,1.0,2.0,6.0,2.0,1.0,7.0
214.0,2024-01-30,26.0,1.0,7.0,0.0,0.0,4.0,11.0,0.0,1.0,12.0
215.0,2024-02-01,17.0,0.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,6.0
216.0,2024-02-02,6.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0
217.0,2024-02-04,22.0,0.0,4.0,1.0,2.0,3.0,8.0,3.0,1.0,8.0
218.0,2024-02-06,10.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0
219.0,2024-02-08,13.0,1.0,1.0,5.0,2.0,1.0,4.0,4.0,1.0,4.0
220.0,2024-02-10,13.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0
221.0,2024-02-12,21.0,0.0,1.0,0.0,2.0,1.0,8.0,4.0,1.0,3.0
222.0,2024-02-14,8.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0
223.0,2024-03-01,9.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0
224.0,2024-03-03,4.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0
225.0,2024-03-05,6.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
226.0,2024-03-07,8.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0
227.0,2024-03-10,16.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0
228.0,2024-03-12,15.0,2.0,1.0,1.0,0.0,1.0,6.0,2.0,1.0,4.0
229.0,2024-03-13,13.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,4.0
230.0,2024-03-16,16.0,2.0,3.0,2.0,0.0,1.0,5.0,5.0,1.0,4.0
231.0,2024-03-18,9.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,1.0,4.0
232.0,2024-03-20,14.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0
233.0,2024-03-22,8.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0
234.0,2024-03-24,13.0,2.0,4.0,0.0,1.0,3.0,4.0,2.0,1.0,3.0
235.0,2024-03-27,6.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0
236.0,2024-03-29,12.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,1.0,4.0
237.0,2024-04-01,11.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,4.0
238.0,2024-04-03,9.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0
239.0,2024-04-05,17.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,4.0
240.0,2024-04-07,16.0,2.0,3.0,0.0,1.0,1.0,5.0,5.0,1.0,5.0
241.0,2024-04-09,8.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0
242.0,2024-04-12,15.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,6.0
243.0,2024-04-14,8.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0
21.0,2024-04-21,7.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,1.3,4.0
22.0,2024-04-23,11.0,1.0,7.0,0.0,1.0,3.0,4.0,0.0,1.3,5.0
23.0,2024-04-26,13.0,1.0,3.0,3.0,2.0,1.0,3.0,6.0,1.3,8.0
24.0,2024-04-28,13.0,2.0,1.0,0.0,1.0,3.0,3.0,4.0,1.3,3.0
25.0,2024-04-30,7.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.3,2.0
26.0,2024-05-02,15.0,0.0,1.0,0.0,1.0,3.0,5.0,2.0,1.3,3.0
27.0,2024-05-06,12.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,1.3,6.0
28.0,2024-05-08,6.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.3,1.0
29.0,2024-05-10,10.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.3,6.0
30.0,2024-05-12,8.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.3,12.0
31.0,2024-05-14,8.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,1.3,4.0
32.0,2024-05-17,8.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.3,6.0
33.0,2024-05-19,19.0,0.0,1.0,1.0,1.0,2.0,8.0,1.0,1.3,4.0
34.0,2024-05-21,14.0,0.0,1.0,2.0,5.0,1.0,6.0,1.0,1.3,6.0
35.0,2024-05-23,9.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.3,3.0
36.0,2024-05-25,4.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.3,5.0
37.0,2024-05-27,14.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,1.3,6.0
244.0,2024-10-23,7.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0
245.0,2024-10-25,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
246.0,2024-10-27,10.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,7.0
247.0,2024-10-28,10.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,4.0
248.0,2024-10-30,12.0,1.0,3.0,0.0,1.0,2.0,5.0,0.0,1.0,8.0
249.0,2024-11-01,12.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0
250.0,2025-01-16,9.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0
251.0,2025-01-18,12.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0
252.0,2025-01-23,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0
253.0,2025-01-25,9.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,5.0
254.0,2025-01-29,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
255.0,2025-02-01,13.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0
256.0,2025-02-03,13.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,7.0
257.0,2025-02-04,5.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0
258.0,2025-02-06,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0
259.0,2025-02-08,6.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,5.0
260.0,2025-02-11,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
261.0,2025-02-12,8.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0
262.0,2025-02-20,13.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,7.0
263.0,2025-02-23,19.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,1.0,6.0
264.0,2025-02-24,17.0,2.0,0.0,1.0,2.0,2.0,5.0,5.0,1.0,4.0
265.0,2025-02-26,12.0,0.0,3.0,0.0,4.0,2.0,5.0,0.0,1.0,5.0
266.0,2025-02-28,7.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0
267.0,2025-03-02,27.0,0.0,1.0,0.0,1.0,6.0,9.0,3.0,1.0,5.0
268.0,2025-03-04,16.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,5.0
269.0,2025-03-06,21.0,2.0,2.0,1.0,1.0,4.0,8.0,1.0,1.0,3.0
270.0,2025-03-08,14.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,1.0,1.0
271.0,2025-03-10,9.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,5.0
272.0,2025-03-11,9.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0
273.0,2025-03-14,16.0,0.0,2.0,1.0,0.0,3.0,6.0,1.0,1.0,3.0
274.0,2025-03-15,30.0,0.0,2.0,1.0,0.0,6.0,11.0,2.0,1.0,4.0
275.0,2025-03-19,18.0,0.0,2.0,1.0,2.0,3.0,6.0,3.0,1.0,5.0
276.0,2025-03-20,14.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,1.0,6.0
277.0,2025-03-22,6.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0
278.0,2025-03-24,17.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,7.0
279.0,2025-03-26,13.0,0.0,2.0,3.0,1.0,3.0,5.0,0.0,1.0,1.0
280.0,2025-03-27,11.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,4.0
281.0,2025-03-29,7.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0
282.0,2025-03-31,24.0,2.0,0.0,1.0,1.0,1.0,7.0,9.0,1.0,6.0
283.0,2025-04-02,16.0,0.0,1.0,1.0,0.0,3.0,6.0,1.0,1.0,3.0
284.0,2025-04-04,12.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,3.0
285.0,2025-04-06,17.0,1.0,0.0,3.0,0.0,3.0,5.0,4.0,1.0,6.0
286.0,2025-04-08,7.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0
287.0,2025-04-10,22.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,1.0,6.0
288.0,2025-04-13,10.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0
38.0,2025-04-19,7.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.3,6.0
39.0,2025-04-22,16.0,0.0,2.0,1.0,1.0,4.0,5.0,2.0,1.3,2.0
40.0,2025-04-25,18.0,1.0,3.0,2.0,2.0,4.0,7.0,0.0,1.3,7.0
41.0,2025-04-27,14.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,1.3,5.0
42.0,2025-04-29,19.0,0.0,3.0,0.0,0.0,3.0,8.0,0.0,1.3,12.0
43.0,2025-05-04,17.0,1.0,0.0,0.0,3.0,4.0,5.0,3.0,1.3,8.0
44.0,2025-05-06,23.0,3.0,1.0,1.0,0.0,5.0,8.0,2.0,1.3,4.0
45.0,2025-05-09,7.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.3,7.0
46.0,2025-05-11,12.0,0.0,4.0,0.0,1.0,2.0,4.0,2.0,1.3,1.0
47.0,2025-05-13,13.0,0.0,2.0,2.0,0.0,1.0,5.0,2.0,1.3,13.0
48.0,2025-05-21,30.0,2.0,0.0,1.0,0.0,8.0,9.0,4.0,1.3,2.0
49.0,2025-05-23,12.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.3,7.0
50.0,2025-05-25,8.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.3,7.0
